symbol,entry_time,exit_time,entry_price,exit_price,quantity,gross_pnl,fees,net_pnl,return_pct,entry_reason,exit_reason
ETHUSDT,2025-08-01 04:00:00+00:00,2025-08-01 11:59:59.999000+00:00,3706.83249,3590.333935,0.7589,-88.41075338949975,5.537819599932501,-93.94857298943225,-3.3396632234924564,reversion:range+confirmed_rebound,stop_loss
SOLUSDT,2025-08-12 16:00:00+00:00,2025-08-12 19:59:59.999000+00:00,181.79084999999998,189.04543,14.162,102.73936196000047,5.2517833973600005,97.48757856264046,3.7866282708948407,reversion:trend+confirmed_rebound,take_profit
AVAXUSDT,2025-08-15 00:00:00+00:00,2025-08-15 07:59:59.999000+00:00,23.67183,24.907540000000004,85.07,105.12184970000038,4.132647005900001,100.98920269410038,5.014950808619378,reversion:trend+confirmed_rebound,take_profit
LINKUSDT,2025-08-16 16:00:00+00:00,2025-08-17 07:59:59.999000+00:00,22.011,23.410289000000002,77.65,108.65479085000025,3.5269630908500003,105.12782775915025,6.150868706555827,reversion:trend+confirmed_rebound,take_profit
SOLUSDT,2025-08-18 12:00:00+00:00,2025-08-19 08:00:00+00:00,181.46068499999998,180.02994,13.45,-19.24352024999964,4.862048906249999,-24.10556915624964,-0.9876715857211569,reversion:range+confirmed_rebound,strategy_exit_next_open
ETHUSDT,2025-08-19 08:00:00+00:00,2025-08-19 20:00:00+00:00,4236.467175,4139.929,0.6135,-59.22617036249981,5.1389190533625,-64.36508941586231,-2.476463686396902,reversion:trend+confirmed_rebound,strategy_exit_next_open
LINKUSDT,2025-08-20 12:00:00+00:00,2025-08-20 23:59:59.999000+00:00,24.952469999999998,26.757614500000003,60.76,109.68057982000026,3.14190473422,106.53867508578026,7.027097579918959,reversion:trend+confirmed_rebound,take_profit
ETHUSDT,2025-08-25 12:00:00+00:00,2025-08-25 19:59:59.999000+00:00,4602.38004,4437.390195,0.5536,-91.33837819200004,5.004416802095999,-96.34279499409604,-3.7812960625259464,reversion:trend+confirmed_rebound,stop_loss
BNBUSDT,2025-08-26 04:00:00+00:00,2025-08-28 15:59:59.999000+00:00,845.00229,874.1627000000001,3.557,103.72357837000024,6.11506986943,97.60850850057024,3.2474758157164363,reversion:range+confirmed_rebound,take_profit
ETHUSDT,2025-08-29 20:00:00+00:00,2025-09-12 03:59:59.999000+00:00,4342.960395,4526.005865000001,0.5838,106.86194538600054,5.1777025025880015,101.68424288341255,4.0105478267894945,reversion:range+confirmed_rebound,take_profit
XRPUSDT,2025-09-15 16:00:00+00:00,2025-09-18 11:59:59.999000+00:00,3.02901375,3.11054395,1260.1,102.73620501999999,7.736456657769999,94.99974836223,2.4889501508535576,reversion:trend+confirmed_rebound,take_profit
AVAXUSDT,2025-09-20 16:00:00+00:00,2025-09-22 03:59:59.999000+00:00,33.63681,32.30384,70.35,-93.77443949999972,4.6389247275,-98.41336422749971,-4.158868364746824,reversion:trend+confirmed_rebound,stop_loss
AVAXUSDT,2025-09-22 12:00:00+00:00,2025-09-22 23:59:59.999000+00:00,31.125555,32.793595,65.45,109.17321800000032,4.1835083675,104.98970963250032,5.153710030230802,reversion:trend+confirmed_rebound,take_profit
BNBUSDT,2025-09-23 08:00:00+00:00,2025-09-25 19:59:59.999000+00:00,1002.20085,967.81585,2.704,-92.97703999999999,5.3269251568,-98.30396515679999,-3.627518046906466,reversion:trend+confirmed_rebound,stop_loss
SOLUSDT,2025-10-05 04:00:00+00:00,2025-10-05 08:00:00+00:00,231.025455,236.46171000000004,13.43,73.0089046500006,6.278352625950001,66.7305520240506,2.150744745854973,reversion:trend+confirmed_rebound,strategy_exit_next_open
XRPUSDT,2025-10-05 08:00:00+00:00,2025-10-05 15:59:59.999000+00:00,3.06483165,2.99300275,1251.0,-89.85795389999983,7.5783508344,-97.43630473439983,-2.541305471052541,reversion:trend+confirmed_rebound,stop_loss
ETHUSDT,2025-10-08 08:00:00+00:00,2025-10-09 11:59:59.999000+00:00,4465.71174,4345.40621,0.749,-90.10884196999973,6.599527344549999,-96.70836931454973,-2.891289350216762,reversion:trend+confirmed_rebound,stop_loss
BNBUSDT,2025-10-10 20:00:00+00:00,2025-10-10 23:59:59.999000+00:00,1236.19779,1179.42999,1.628,-92.41797839999975,3.93264202584,-96.35062042583975,-4.7875370963088235,reversion:trend+confirmed_rebound,stop_loss
BNBUSDT,2025-10-14 16:00:00+00:00,2025-10-16 08:00:00+00:00,1214.36688,1183.88776,1.06,-32.30786719999997,2.5421499184,-34.85001711839997,-2.7073675329485245,reversion:trend+confirmed_rebound,strategy_exit_next_open
BTCUSDT,2025-10-28 08:00:00+00:00,2025-10-28 23:59:59.999000+00:00,114245.47419,112567.61803499999,0.04212,-70.67130124860005,9.553367444516999,-80.22466869311705,-1.6671726041920694,reversion:trend+confirmed_rebound,stop_loss
XRPUSDT,2025-10-29 12:00:00+00:00,2025-10-29 19:59:59.999000+00:00,2.65122495,2.5793097,1214.5,-87.34107112499998,6.352484332425,-93.69355545742499,-2.909816635891269,reversion:trend+confirmed_rebound,stop_loss
ETHUSDT,2025-12-23 20:00:00+00:00,2025-12-24 12:00:00+00:00,2945.4219749999997,2923.55749,1.1062,-24.186493306999562,6.492265084183,-30.678758391182562,-0.9415786498638995,reversion:range+confirmed_rebound,strategy_exit_next_open
BTCUSDT,2026-01-07 00:00:00+00:00,2026-01-07 11:59:59.999000+00:00,93794.843985,92185.854015,0.05021,-80.78738639369975,9.33809084658,-90.12547724027975,-1.9137199783466279,reversion:trend+confirmed_rebound,stop_loss
AVAXUSDT,2026-01-07 20:00:00+00:00,2026-01-08 15:59:59.999000+00:00,14.127059999999998,13.653170000000001,183.13,-86.7834756999995,5.0873935199,-91.87086921989949,-3.551129746741341,reversion:trend+confirmed_rebound,stop_loss
XRPUSDT,2026-01-08 16:00:00+00:00,2026-01-12 03:59:59.999000+00:00,2.1280634999999997,2.0374807500000003,962.7,-87.2040134249994,4.010169449475001,-91.2141828744744,-4.452324578190425,reversion:trend+confirmed_rebound,stop_loss
XRPUSDT,2026-01-12 16:00:00+00:00,2026-01-13 00:00:00+00:00,2.0950469999999997,2.0530729500000002,1465.0,-61.491983249999166,6.076995726750001,-67.56897897674916,-2.2014861695226617,reversion:range+confirmed_rebound,strategy_exit_next_open
