symbol,entry_time,exit_time,entry_price,exit_price,quantity,gross_pnl,fees,net_pnl,return_pct,entry_reason,exit_reason
SOLUSDT,2025-07-29 20:00:00+00:00,2025-07-30 12:00:00+00:00,181.200555,177.201355,14.49,-57.94840800000003,5.1932436759,-63.14165167590003,-2.404850200376043,reversion:range+confirmed_rebound,strategy_exit_next_open
LINKUSDT,2025-07-30 16:00:00+00:00,2025-07-30 19:59:59.999000+00:00,17.608800000000002,16.8745585,128.23,-94.15178754500039,4.421801060455,-98.5735886054554,-4.36557209179503,reversion:range+confirmed_rebound,stop_loss
ETHUSDT,2025-08-01 04:00:00+00:00,2025-08-01 11:59:59.999000+00:00,3706.83249,3590.333935,0.7857,-91.53291466349974,5.733383660122501,-97.26629832362224,-3.3396632234924564,reversion:range+confirmed_rebound,stop_loss
SOLUSDT,2025-08-18 12:00:00+00:00,2025-08-19 08:00:00+00:00,181.46068499999998,180.02994,13.492,-19.30361153999964,4.8772315125,-24.18084305249964,-0.9876715857211569,reversion:range+confirmed_rebound,strategy_exit_next_open
BNBUSDT,2025-08-26 04:00:00+00:00,2025-08-28 15:59:59.999000+00:00,845.00229,874.1627000000001,3.589,104.65671149000025,6.170083149110001,98.48662834089025,3.2474758157164363,reversion:range+confirmed_rebound,take_profit
ETHUSDT,2025-08-29 20:00:00+00:00,2025-09-12 03:59:59.999000+00:00,4342.960395,4526.005865000001,0.5889,107.79547728300055,5.222934230514,102.57254305248655,4.0105478267894945,reversion:range+confirmed_rebound,take_profit
ETHUSDT,2025-12-23 20:00:00+00:00,2025-12-24 12:00:00+00:00,2945.4219749999997,2923.55749,1.1665,-25.50492175249954,6.8461645459225,-32.35108629842204,-0.9415786498638995,reversion:range+confirmed_rebound,strategy_exit_next_open
XRPUSDT,2026-01-12 16:00:00+00:00,2026-01-13 00:00:00+00:00,2.0950469999999997,2.0530729500000002,1591.0,-66.78071354999909,6.59965884045,-73.38037239044908,-2.2014861695226613,reversion:range+confirmed_rebound,strategy_exit_next_open
ETHUSDT,2026-01-19 12:00:00+00:00,2026-01-20 07:59:59.999000+00:00,3225.5219549999997,3161.15863,1.3607,-87.57917632749974,8.690356272009499,-96.26953259950923,-2.1934436215920847,reversion:range+confirmed_rebound,stop_loss
XRPUSDT,2026-03-22 04:00:00+00:00,2026-03-22 08:00:00+00:00,1.4177085,1.4026983,2474.2,-37.138236840000204,6.97825050456,-44.116487344560205,-1.2577061363460884,reversion:range+confirmed_rebound,strategy_exit_next_open
SOLUSDT,2026-03-27 00:00:00+00:00,2026-03-27 08:00:00+00:00,86.56325999999999,85.87704000000001,32.153,-22.064031659999273,5.544472965900001,-27.608504625899272,-0.9919454281180925,reversion:range+confirmed_rebound,strategy_exit_next_open
AVAXUSDT,2026-04-27 12:00:00+00:00,2026-04-27 16:00:00+00:00,9.264629999999999,9.125435000000001,203.82,-28.37072489999945,3.7482630483,-32.11898794829945,-1.7009320933485454,reversion:range+confirmed_rebound,strategy_exit_next_open
ETHUSDT,2026-04-27 20:00:00+00:00,2026-04-28 04:00:00+00:00,2290.294575,2289.784535,1.797,-0.9165418800002108,8.23040216067,-9.14694404067021,-0.2222473547971495,reversion:range+confirmed_rebound,strategy_exit_next_open
XRPUSDT,2026-04-28 20:00:00+00:00,2026-04-29 15:59:59.999000+00:00,1.3832913,1.3603195000000001,3488.3,-80.13252993999957,9.570537553640001,-89.70306749363957,-1.8590018458151132,reversion:range+confirmed_rebound,stop_loss
ADAUSDT,2026-04-30 00:00:00+00:00,2026-05-02 23:59:59.999000+00:00,0.2447223,0.2514742,14582.8,98.46160731999967,7.235934320199999,91.22567299979967,2.5562457937016685,reversion:range+confirmed_rebound,take_profit
AVAXUSDT,2026-05-03 08:00:00+00:00,2026-05-04 03:59:59.999000+00:00,9.054525,9.245375000000001,207.81,39.66053850000022,3.802902219,35.85763628100022,1.9056781001764427,reversion:range+confirmed_rebound,take_profit
ADAUSDT,2026-05-15 20:00:00+00:00,2026-05-16 00:00:00+00:00,0.26123055,0.26136925,10747.7,1.49070598999991,5.61674587046,-4.12603988046009,-0.14695823287131168,reversion:range+confirmed_rebound,strategy_exit_next_open
BTCUSDT,2026-05-27 08:00:00+00:00,2026-05-27 15:59:59.999000+00:00,76015.14858,74846.35810000001,0.06369,-74.44026567119882,9.608369360449199,-84.048635031648,-1.7360381599348593,reversion:range+confirmed_rebound,stop_loss
BNBUSDT,2026-05-28 16:00:00+00:00,2026-05-30 03:59:59.999000+00:00,635.1073949999999,647.266205,7.557,91.884127170001,9.6908972952,82.19322987480099,1.712534995754558,reversion:range+confirmed_rebound,take_profit
